row,col,red_original_dist,red_corrected_dist,red_improvement,green_original_dist,green_corrected_dist,green_improvement,blue_original_dist,blue_corrected_dist,blue_improvement
17,34,13.601470508735444,0.0,100.0,13.74772708486752,0.0,100.0,20.12461179749811,0.0,100.0
17,35,11.661903789690601,0.0,100.0,15.165750888103101,0.0,100.0,17.944358444926362,0.0,100.0
17,36,9.486832980505138,0.0,100.0,15.297058540778355,0.0,100.0,24.228082879171435,0.0,100.0
17,37,18.466185312619388,0.0,100.0,6.0,0.0,100.0,27.294688127912362,0.0,100.0
17,38,17.97220075561143,0.0,100.0,16.61324772583615,0.0,100.0,16.881943016134134,0.0,100.0
17,39,19.82422760159901,0.0,100.0,11.0,0.0,100.0,26.476404589747453,0.0,100.0
17,40,26.019223662515376,0.0,100.0,21.236760581595302,0.0,100.0,16.431676725154983,0.0,100.0
17,41,18.547236990991408,0.0,100.0,20.273134932713294,0.0,100.0,21.79449471770337,0.0,100.0
17,42,13.601470508735444,0.0,100.0,18.411952639521967,0.0,100.0,14.7648230602334,0.0,100.0
17,43,14.45683229480096,0.0,100.0,17.0,0.0,100.0,21.236760581595302,0.0,100.0
17,44,24.20743687382041,0.0,100.0,21.047565179849187,0.0,100.0,23.790754506740637,0.0,100.0
17,45,10.723805294763608,0.0,100.0,16.55294535724685,0.0,100.0,19.6468827043885,0.0,100.0
17,46,12.727922061357855,0.0,100.0,17.46424919657298,0.0,100.0,18.466185312619388,0.0,100.0
17,47,21.0,0.0,100.0,23.958297101421877,0.0,100.0,24.919871588754223,0.0,100.0
17,48,21.840329667841555,0.0,100.0,26.153393661244042,0.0,100.0,18.05547008526779,0.0,100.0
17,49,17.291616465790582,0.0,100.0,21.118712081942874,0.0,100.0,22.847319317591726,0.0,100.0
17,50,22.02271554554524,0.0,100.0,21.118712081942874,0.0,100.0,12.206555615733702,0.0,100.0
17,51,7.54983443527075,0.0,100.0,18.33030277982336,0.0,100.0,15.033296378372908,0.0,100.0
17,52,20.396078054371138,0.0,100.0,24.454038521274967,0.0,100.0,25.337718918639855,0.0,100.0
17,53,23.45207879911715,0.0,100.0,21.470910553583888,0.0,100.0,16.15549442140351,0.0,100.0
17,54,14.696938456699069,0.0,100.0,14.422205101855956,0.0,100.0,10.392304845413264,0.0,100.0
17,55,9.219544457292887,0.0,100.0,22.20360331117452,0.0,100.0,12.84523257866513,0.0,100.0
17,56,24.919871588754223,0.0,100.0,24.779023386727733,0.0,100.0,16.15549442140351,0.0,100.0
17,57,16.881943016134134,0.0,100.0,20.346989949375804,0.0,100.0,27.568097504180443,0.0,100.0
17,58,19.44222209522358,0.0,100.0,11.789826122551595,0.0,100.0,24.939927826679853,0.0,100.0
17,59,25.0,0.0,100.0,18.867962264113206,0.0,100.0,24.392621835300936,0.0,100.0
17,60,23.366642891095847,0.0,100.0,25.475478405713993,0.0,100.0,9.219544457292887,0.0,100.0
17,61,9.899494936611665,0.0,100.0,16.0,0.0,100.0,21.95449840010015,0.0,100.0
17,62,19.87460691435179,0.0,100.0,13.92838827718412,0.0,100.0,10.295630140987,0.0,100.0
17,63,21.840329667841555,0.0,100.0,16.278820596099706,0.0,100.0,29.03446228191595,0.0,100.0
18,0,17.72004514666935,0.0,100.0,25.475478405713993,0.0,100.0,16.15549442140351,0.0,100.0
18,1,24.269322199023193,0.0,100.0,18.601075237738275,0.0,100.0,20.73644135332772,0.0,100.0
18,2,5.0,0.0,100.0,18.138357147217054,0.0,100.0,11.180339887498949,0.0,100.0
18,3,21.748563170931547,0.0,100.0,25.96150997149434,0.0,100.0,16.822603841260722,0.0,100.0
18,4,20.92844953645635,0.0,100.0,1.4142135623730951,0.0,100.0,15.937377450509228,0.0,100.0
18,5,24.596747752497688,0.0,100.0,17.916472867168917,0.0,100.0,18.49324200890693,0.0,100.0
18,6,15.937377450509228,0.0,100.0,19.672315572906,0.0,100.0,20.273134932713294,0.0,100.0
18,7,10.770329614269007,0.0,100.0,17.549928774784245,0.0,100.0,24.372115213907882,0.0,100.0
18,8,24.879710609249457,0.0,100.0,19.82422760159901,0.0,100.0,20.346989949375804,0.0,100.0
18,9,19.949937343260004,0.0,100.0,23.68543856465402,0.0,100.0,12.727922061357855,0.0,100.0
18,10,23.853720883753127,0.0,100.0,24.041630560342615,0.0,100.0,15.524174696260024,0.0,100.0
18,11,17.74823934929885,0.0,100.0,25.45584412271571,0.0,100.0,11.789826122551595,0.0,100.0
18,12,13.19090595827292,0.0,100.0,30.033314835362415,0.0,100.0,13.601470508735444,0.0,100.0
18,13,9.219544457292887,0.0,100.0,20.615528128088304,0.0,100.0,14.730919862656235,0.0,100.0
18,14,25.317977802344327,0.0,100.0,19.390719429665317,0.0,100.0,24.61706725018234,0.0,100.0
18,15,16.0312195418814,0.0,100.0,17.4928556845359,0.0,100.0,25.099800796022265,0.0,100.0
18,16,28.035691537752374,0.0,100.0,24.535688292770594,0.0,100.0,8.48528137423857,0.0,100.0
18,17,20.322401432901575,0.0,100.0,19.949937343260004,0.0,100.0,14.45683229480096,0.0,100.0
18,18,14.52583904633395,0.0,100.0,21.18962010041709,0.0,100.0,18.627936010197157,0.0,100.0
18,19,15.165750888103101,0.0,100.0,18.81488772222678,0.0,100.0,19.1049731745428,0.0,100.0
18,20,17.46424919657298,0.0,100.0,11.916375287812984,0.0,100.0,12.409673645990857,0.0,100.0
18,21,22.045407685048602,0.0,100.0,12.884098726725126,0.0,100.0,27.349588662354687,0.0,100.0
18,22,21.6794833886788,0.0,100.0,16.401219466856727,0.0,100.0,20.322401432901575,0.0,100.0
18,23,26.888659319497503,0.0,100.0,19.6468827043885,0.0,100.0,25.80697580112788,0.0,100.0
18,24,16.55294535724685,0.0,100.0,20.223748416156685,0.0,100.0,17.291616465790582,0.0,100.0
18,25,20.46948949045872,0.0,100.0,21.213203435596427,0.0,100.0,13.892443989449804,0.0,100.0
18,26,26.248809496813376,0.0,100.0,12.24744871391589,0.0,100.0,3.605551275463989,0.0,100.0
18,27,25.39685019840059,0.0,100.0,18.601075237738275,0.0,100.0,20.518284528683193,0.0,100.0
18,28,14.52583904633395,0.0,100.0,17.204650534085253,0.0,100.0,9.695359714832659,0.0,100.0
18,29,22.825424421026653,0.0,100.0,21.02379604162864,0.0,100.0,25.534290669607408,0.0,100.0
18,30,16.522711641858304,0.0,100.0,12.36931687685298,0.0,100.0,22.494443758403985,0.0,100.0
18,31,9.9498743710662,0.0,100.0,24.61706725018234,0.0,100.0,16.30950643030009,0.0,100.0
18,32,9.433981132056603,0.0,100.0,25.019992006393608,0.0,100.0,24.839484696748443,0.0,100.0
18,33,7.681145747868608,0.0,100.0,18.788294228055936,0.0,100.0,19.44222209522358,0.0,100.0
18,34,18.708286933869708,0.0,100.0,22.38302928559939,0.0,100.0,10.392304845413264,0.0,100.0
18,35,15.0,0.0,100.0,23.08679276123039,0.0,100.0,19.05255888325765,0.0,100.0
18,36,14.594519519326424,0.0,100.0,18.138357147217054,0.0,100.0,13.601470508735444,0.0,100.0
18,37,24.228082879171435,0.0,100.0,13.601470508735444,0.0,100.0,18.2208671582886,0.0,100.0
18,38,17.944358444926362,0.0,100.0,18.466185312619388,0.0,100.0,17.233687939614086,0.0,100.0
18,39,19.44222209522358,0.0,100.0,12.36931687685298,0.0,100.0,25.37715508089904,0.0,100.0
18,40,22.090722034374522,0.0,100.0,14.730919862656235,0.0,100.0,15.0,0.0,100.0
18,41,21.0,0.0,100.0,10.770329614269007,0.0,100.0,17.832554500127006,0.0,100.0
18,42,16.24807680927192,0.0,100.0,17.146428199482248,0.0,100.0,15.524174696260024,0.0,100.0
18,43,17.029386365926403,0.0,100.0,26.13426869074396,0.0,100.0,21.61018278497431,0.0,100.0
18,44,22.561028345356956,0.0,100.0,22.561028345356956,0.0,100.0,23.62202362203543,0.0,100.0
18,45,9.0,0.0,100.0,22.22611077089287,0.0,100.0,16.0312195418814,0.0,100.0
18,46,13.0,0.0,100.0,18.466185312619388,0.0,100.0,20.46948949045872,0.0,100.0
18,47,9.695359714832659,0.0,100.0,16.278820596099706,0.0,100.0,25.553864678361276,0.0,100.0
18,48,14.491376746189438,0.0,100.0,15.84297951775486,0.0,100.0,15.7797338380595,0.0,100.0
18,49,18.411952639521967,0.0,100.0,27.85677655436824,0.0,100.0,23.769728648009426,0.0,100.0
18,50,23.53720459187964,0.0,100.0,20.615528128088304,0.0,100.0,13.19090595827292,0.0,100.0
18,51,25.337718918639855,0.0,100.0,24.939927826679853,0.0,100.0,23.790754506740637,0.0,100.0
18,52,24.392621835300936,0.0,100.0,25.337718918639855,0.0,100.0,20.639767440550294,0.0,100.0
18,53,8.94427190999916,0.0,100.0,18.384776310850235,0.0,100.0,14.177446878757825,0.0,100.0
18,54,20.518284528683193,0.0,100.0,18.138357147217054,0.0,100.0,20.615528128088304,0.0,100.0
18,55,16.55294535724685,0.0,100.0,21.118712081942874,0.0,100.0,24.20743687382041,0.0,100.0
18,56,8.774964387392123,0.0,100.0,20.615528128088304,0.0,100.0,20.591260281974,0.0,100.0
18,57,14.696938456699069,0.0,100.0,10.677078252031311,0.0,100.0,23.323807579381203,0.0,100.0
18,58,25.495097567963924,0.0,100.0,25.709920264364882,0.0,100.0,21.470910553583888,0.0,100.0
18,59,20.074859899884732,0.0,100.0,16.73320053068151,0.0,100.0,13.341664064126334,0.0,100.0
18,60,16.401219466856727,0.0,100.0,13.784048752090222,0.0,100.0,8.06225774829855,0.0,100.0
18,61,21.77154105707724,0.0,100.0,13.038404810405298,0.0,100.0,18.708286933869708,0.0,100.0
18,62,18.81488772222678,0.0,100.0,21.540659228538015,0.0,100.0,22.825424421026653,0.0,100.0
18,63,15.684387141358123,0.0,100.0,22.737634001804146,0.0,100.0,11.74734012447073,0.0,100.0
19,0,12.083045973594572,0.0,100.0,18.867962264113206,0.0,100.0,20.248456731316587,0.0,100.0
19,1,23.40939982143925,0.0,100.0,16.911534525287763,0.0,100.0,9.433981132056603,0.0,100.0
19,2,12.409673645990857,0.0,100.0,22.40535650240808,0.0,100.0,7.810249675906654,0.0,100.0
19,3,20.808652046684813,0.0,100.0,18.0,0.0,100.0,10.677078252031311,0.0,100.0
19,4,25.099800796022265,0.0,100.0,19.748417658131498,0.0,100.0,11.575836902790225,0.0,100.0
19,5,14.45683229480096,0.0,100.0,17.204650534085253,0.0,100.0,19.949937343260004,0.0,100.0
19,6,16.673332000533065,0.0,100.0,23.515952032609693,0.0,100.0,25.199206336708304,0.0,100.0
19,7,8.06225774829855,0.0,100.0,10.816653826391969,0.0,100.0,19.209372712298546,0.0,100.0
19,8,18.027756377319946,0.0,100.0,15.620499351813308,0.0,100.0,15.297058540778355,0.0,100.0
19,9,15.652475842498529,0.0,100.0,13.19090595827292,0.0,100.0,25.80697580112788,0.0,100.0
19,10,21.118712081942874,0.0,100.0,16.911534525287763,0.0,100.0,25.67099530598687,0.0,100.0
19,11,10.04987562112089,0.0,100.0,19.6468827043885,0.0,100.0,20.049937655763422,0.0,100.0
19,12,22.825424421026653,0.0,100.0,12.206555615733702,0.0,100.0,23.259406699226016,0.0,100.0
19,13,4.242640687119285,0.0,100.0,21.18962010041709,0.0,100.0,19.339079605813716,0.0,100.0
19,14,9.899494936611665,0.0,100.0,15.937377450509228,0.0,100.0,24.06241883103193,0.0,100.0
19,15,22.494443758403985,0.0,100.0,16.431676725154983,0.0,100.0,17.663521732655695,0.0,100.0
19,16,17.69180601295413,0.0,100.0,24.758836806279895,0.0,100.0,25.317977802344327,0.0,100.0
19,17,17.74823934929885,0.0,100.0,19.131126469708992,0.0,100.0,26.476404589747453,0.0,100.0
19,18,25.495097567963924,0.0,100.0,11.180339887498949,0.0,100.0,18.708286933869708,0.0,100.0
19,19,16.24807680927192,0.0,100.0,16.401219466856727,0.0,100.0,16.15549442140351,0.0,100.0
19,20,11.224972160321824,0.0,100.0,21.494185260204677,0.0,100.0,22.40535650240808,0.0,100.0
19,21,16.278820596099706,0.0,100.0,16.15549442140351,0.0,100.0,24.515301344262525,0.0,100.0
19,22,23.0,0.0,100.0,17.146428199482248,0.0,100.0,17.72004514666935,0.0,100.0
19,23,20.71231517720798,0.0,100.0,8.306623862918075,0.0,100.0,21.95449840010015,0.0,100.0
19,24,20.808652046684813,0.0,100.0,18.027756377319946,0.0,100.0,18.24828759089466,0.0,100.0
19,25,21.18962010041709,0.0,100.0,25.96150997149434,0.0,100.0,16.30950643030009,0.0,100.0
19,26,16.278820596099706,0.0,100.0,19.8997487421324,0.0,100.0,14.317821063276353,0.0,100.0
19,27,14.317821063276353,0.0,100.0,23.345235059857504,0.0,100.0,24.372115213907882,0.0,100.0
19,28,19.44222209522358,0.0,100.0,22.045407685048602,0.0,100.0,18.027756377319946,0.0,100.0
19,29,22.293496809607955,0.0,100.0,18.138357147217054,0.0,100.0,27.09243436828813,0.0,100.0
19,30,9.848857801796104,0.0,100.0,21.2602916254693,0.0,100.0,13.564659966250536,0.0,100.0
19,31,26.77685567799177,0.0,100.0,18.138357147217054,0.0,100.0,22.22611077089287,0.0,100.0
19,32,15.165750888103101,0.0,100.0,19.44222209522358,0.0,100.0,23.45207879911715,0.0,100.0
19,33,22.9128784747792,0.0,100.0,12.569805089976535,0.0,100.0,13.416407864998739,0.0,100.0
19,34,20.71231517720798,0.0,100.0,21.236760581595302,0.0,100.0,15.394804318340652,0.0,100.0
19,35,11.661903789690601,0.0,100.0,19.748417658131498,0.0,100.0,7.615773105863909,0.0,100.0
19,36,22.825424421026653,0.0,100.0,14.491376746189438,0.0,100.0,21.93171219946131,0.0,100.0
19,37,18.466185312619388,0.0,100.0,21.633307652783937,0.0,100.0,17.74823934929885,0.0,100.0
19,38,20.12461179749811,0.0,100.0,22.22611077089287,0.0,100.0,5.830951894845301,0.0,100.0
19,39,18.05547008526779,0.0,100.0,19.82422760159901,0.0,100.0,13.152946437965905,0.0,100.0
19,40,17.0,0.0,100.0,10.488088481701515,0.0,100.0,20.46948949045872,0.0,100.0
19,41,22.759613353482084,0.0,100.0,26.476404589747453,0.0,100.0,21.18962010041709,0.0,100.0
19,42,13.152946437965905,0.0,100.0,19.390719429665317,0.0,100.0,13.564659966250536,0.0,100.0
19,43,17.11724276862369,0.0,100.0,21.18962010041709,0.0,100.0,12.041594578792296,0.0,100.0
19,44,24.779023386727733,0.0,100.0,17.11724276862369,0.0,100.0,19.87460691435179,0.0,100.0
19,45,25.37715508089904,0.0,100.0,15.297058540778355,0.0,100.0,20.54263858417414,0.0,100.0
19,46,12.529964086141668,0.0,100.0,7.810249675906654,0.0,100.0,15.297058540778355,0.0,100.0
19,47,26.248809496813376,0.0,100.0,22.293496809607955,0.0,100.0,15.427248620541512,0.0,100.0
19,48,14.696938456699069,0.0,100.0,16.76305461424021,0.0,100.0,22.67156809750927,0.0,100.0
19,49,23.727621035409346,0.0,100.0,19.82422760159901,0.0,100.0,18.275666882497067,0.0,100.0
19,50,25.495097567963924,0.0,100.0,23.430749027719962,0.0,100.0,20.71231517720798,0.0,100.0
19,51,10.44030650891055,0.0,100.0,18.466185312619388,0.0,100.0,17.88854381999832,0.0,100.0
19,52,21.118712081942874,0.0,100.0,20.615528128088304,0.0,100.0,13.038404810405298,0.0,100.0
19,53,22.090722034374522,0.0,100.0,11.357816691600547,0.0,100.0,7.14142842854285,0.0,100.0
19,54,18.49324200890693,0.0,100.0,30.166206257996713,0.0,100.0,22.11334438749598,0.0,100.0
19,55,22.825424421026653,0.0,100.0,27.874719729532707,0.0,100.0,19.0,0.0,100.0
19,56,19.79898987322333,0.0,100.0,18.49324200890693,0.0,100.0,23.45207879911715,0.0,100.0
19,57,19.72308292331602,0.0,100.0,19.6468827043885,0.0,100.0,21.18962010041709,0.0,100.0
19,58,8.246211251235321,0.0,100.0,22.825424421026653,0.0,100.0,23.2163735324878,0.0,100.0
19,59,29.0516780926679,0.0,100.0,17.146428199482248,0.0,100.0,27.386127875258307,0.0,100.0
19,60,25.787593916455254,0.0,100.0,20.639767440550294,0.0,100.0,4.358898943540674,0.0,100.0
19,61,21.494185260204677,0.0,100.0,16.792855623746664,0.0,100.0,19.235384061671343,0.0,100.0
19,62,17.88854381999832,0.0,100.0,13.341664064126334,0.0,100.0,16.15549442140351,0.0,100.0
19,63,30.083217912982647,0.0,100.0,18.05547008526779,0.0,100.0,26.095976701399778,0.0,100.0
20,0,8.602325267042627,0.0,100.0,19.05255888325765,0.0,100.0,16.97056274847714,0.0,100.0
20,1,20.615528128088304,0.0,100.0,26.645825188948457,0.0,100.0,25.475478405713993,0.0,100.0
20,2,12.806248474865697,0.0,100.0,28.035691537752374,0.0,100.0,30.675723300355934,0.0,100.0
20,3,21.400934559032695,0.0,100.0,19.949937343260004,0.0,100.0,16.76305461424021,0.0,100.0
20,4,17.549928774784245,0.0,100.0,24.73863375370596,0.0,100.0,14.177446878757825,0.0,100.0
20,5,24.71841418861655,0.0,100.0,9.848857801796104,0.0,100.0,23.15167380558045,0.0,100.0
20,6,8.06225774829855,0.0,100.0,22.22611077089287,0.0,100.0,19.87460691435179,0.0,100.0
20,7,17.72004514666935,0.0,100.0,24.49489742783178,0.0,100.0,21.18962010041709,0.0,100.0
20,8,21.118712081942874,0.0,100.0,23.15167380558045,0.0,100.0,18.05547008526779,0.0,100.0
20,9,19.261360284258224,0.0,100.0,20.273134932713294,0.0,100.0,12.206555615733702,0.0,100.0
20,10,16.73320053068151,0.0,100.0,24.919871588754223,0.0,100.0,22.20360331117452,0.0,100.0
20,11,26.248809496813376,0.0,100.0,20.808652046684813,0.0,100.0,20.518284528683193,0.0,100.0
20,12,22.15851980616034,0.0,100.0,9.9498743710662,0.0,100.0,27.331300737432898,0.0,100.0
20,13,20.445048300260872,0.0,100.0,13.416407864998739,0.0,100.0,15.937377450509228,0.0,100.0
20,14,15.362291495737216,0.0,100.0,17.11724276862369,0.0,100.0,23.62202362203543,0.0,100.0
20,15,16.278820596099706,0.0,100.0,14.247806848775006,0.0,100.0,27.294688127912362,0.0,100.0
20,16,20.85665361461421,0.0,100.0,23.706539182259394,0.0,100.0,23.280893453645632,0.0,100.0
20,17,21.540659228538015,0.0,100.0,24.186773244895647,0.0,100.0,16.0312195418814,0.0,100.0
20,18,14.035668847618199,0.0,100.0,24.08318915758459,0.0,100.0,18.027756377319946,0.0,100.0
20,19,13.490737563232042,0.0,100.0,15.524174696260024,0.0,100.0,15.297058540778355,0.0,100.0
20,20,20.639767440550294,0.0,100.0,13.038404810405298,0.0,100.0,26.19160170741759,0.0,100.0
20,21,10.246950765959598,0.0,100.0,20.808652046684813,0.0,100.0,29.698484809834994,0.0,100.0
20,22,24.61706725018234,0.0,100.0,23.345235059857504,0.0,100.0,17.05872210923198,0.0,100.0
20,23,23.40939982143925,0.0,100.0,20.71231517720798,0.0,100.0,10.770329614269007,0.0,100.0
20,24,15.132745950421556,0.0,100.0,18.16590212458495,0.0,100.0,16.55294535724685,0.0,100.0
20,25,12.767145334803704,0.0,100.0,25.942243542145693,0.0,100.0,29.29163703175362,0.0,100.0
20,26,11.74734012447073,0.0,100.0,16.55294535724685,0.0,100.0,26.248809496813376,0.0,100.0
20,27,22.20360331117452,0.0,100.0,23.108440016582687,0.0,100.0,8.831760866327848,0.0,100.0
20,28,26.795522013948524,0.0,100.0,26.343879744638983,0.0,100.0,11.832159566199232,0.0,100.0
20,29,21.840329667841555,0.0,100.0,18.0,0.0,100.0,15.033296378372908,0.0,100.0
20,30,11.045361017187261,0.0,100.0,23.853720883753127,0.0,100.0,25.92296279363144,0.0,100.0
20,31,18.275666882497067,0.0,100.0,15.165750888103101,0.0,100.0,27.16615541441225,0.0,100.0
20,32,13.416407864998739,0.0,100.0,13.45362404707371,0.0,100.0,24.61706725018234,0.0,100.0
20,33,16.55294535724685,0.0,100.0,17.0,0.0,100.0,15.905973720586866,0.0,100.0
20,34,16.881943016134134,0.0,100.0,26.68332812825267,0.0,100.0,20.445048300260872,0.0,100.0
20,35,17.11724276862369,0.0,100.0,25.079872407968907,0.0,100.0,17.204650534085253,0.0,100.0
20,36,20.71231517720798,0.0,100.0,22.693611435820433,0.0,100.0,14.45683229480096,0.0,100.0
20,37,21.563858652847824,0.0,100.0,23.853720883753127,0.0,100.0,25.612496949731394,0.0,100.0
20,38,24.939927826679853,0.0,100.0,24.779023386727733,0.0,100.0,19.6468827043885,0.0,100.0
20,39,24.55605831561735,0.0,100.0,24.269322199023193,0.0,100.0,25.632011235952593,0.0,100.0
20,40,20.639767440550294,0.0,100.0,14.730919862656235,0.0,100.0,27.440845468024488,0.0,100.0
20,41,20.784609690826528,0.0,100.0,18.49324200890693,0.0,100.0,12.36931687685298,0.0,100.0
20,42,14.177446878757825,0.0,100.0,16.1245154965971,0.0,100.0,8.06225774829855,0.0,100.0
20,43,21.0,0.0,100.0,9.695359714832659,0.0,100.0,9.9498743710662,0.0,100.0
20,44,24.779023386727733,0.0,100.0,9.273618495495704,0.0,100.0,8.306623862918075,0.0,100.0
20,45,16.64331697709324,0.0,100.0,4.69041575982343,0.0,100.0,25.80697580112788,0.0,100.0
20,46,20.8806130178211,0.0,100.0,25.079872407968907,0.0,100.0,14.798648586948742,0.0,100.0
20,47,19.1049731745428,0.0,100.0,17.578395831246947,0.0,100.0,20.149441679609886,0.0,100.0
20,48,23.853720883753127,0.0,100.0,18.35755975068582,0.0,100.0,23.0,0.0,100.0
20,49,16.1245154965971,0.0,100.0,20.615528128088304,0.0,100.0,24.269322199023193,0.0,100.0
20,50,25.099800796022265,0.0,100.0,18.411952639521967,0.0,100.0,27.147743920996454,0.0,100.0
20,51,26.90724809414742,0.0,100.0,19.6468827043885,0.0,100.0,26.90724809414742,0.0,100.0
20,52,20.12461179749811,0.0,100.0,22.0,0.0,100.0,9.38083151964686,0.0,100.0
20,53,16.673332000533065,0.0,100.0,18.027756377319946,0.0,100.0,12.0,0.0,100.0
20,54,16.64331697709324,0.0,100.0,20.199009876724155,0.0,100.0,10.816653826391969,0.0,100.0
20,55,22.045407685048602,0.0,100.0,16.15549442140351,0.0,100.0,16.64331697709324,0.0,100.0
20,56,14.866068747318506,0.0,100.0,16.76305461424021,0.0,100.0,14.142135623730951,0.0,100.0
20,57,21.118712081942874,0.0,100.0,29.086079144497972,0.0,100.0,17.0,0.0,100.0
20,58,24.535688292770594,0.0,100.0,15.524174696260024,0.0,100.0,29.068883707497267,0.0,100.0
20,59,18.920887928424502,0.0,100.0,2.0,0.0,100.0,13.74772708486752,0.0,100.0
20,60,24.779023386727733,0.0,100.0,10.862780491200215,0.0,100.0,20.83266665599966,0.0,100.0
20,61,17.69180601295413,0.0,100.0,17.60681686165901,0.0,100.0,23.345235059857504,0.0,100.0
20,62,19.339079605813716,0.0,100.0,27.874719729532707,0.0,100.0,16.64331697709324,0.0,100.0
20,63,23.0,0.0,100.0,16.55294535724685,0.0,100.0,17.832554500127006,0.0,100.0
21,0,13.601470508735444,0.0,100.0,23.280893453645632,0.0,100.0,22.02271554554524,0.0,100.0
21,1,26.419689627245813,0.0,100.0,19.8997487421324,0.0,100.0,23.53720459187964,0.0,100.0
21,2,20.024984394500787,0.0,100.0,16.3707055437449,0.0,100.0,19.390719429665317,0.0,100.0
21,3,13.152946437965905,0.0,100.0,25.03996805109783,0.0,100.0,12.727922061357855,0.0,100.0
21,4,17.4928556845359,0.0,100.0,26.343879744638983,0.0,100.0,5.916079783099616,0.0,100.0
21,5,15.033296378372908,0.0,100.0,20.46948949045872,0.0,100.0,10.488088481701515,0.0,100.0
21,6,20.615528128088304,0.0,100.0,21.93171219946131,0.0,100.0,19.72308292331602,0.0,100.0
21,7,11.045361017187261,0.0,100.0,15.362291495737216,0.0,100.0,14.45683229480096,0.0,100.0
21,8,16.06237840420901,0.0,100.0,18.547236990991408,0.0,100.0,21.400934559032695,0.0,100.0
21,9,27.53179979587241,0.0,100.0,26.095976701399778,0.0,100.0,26.095976701399778,0.0,100.0
21,10,19.44222209522358,0.0,100.0,23.173260452512935,0.0,100.0,21.236760581595302,0.0,100.0
21,11,26.60826939130014,0.0,100.0,21.213203435596427,0.0,100.0,25.019992006393608,0.0,100.0
21,12,13.152946437965905,0.0,100.0,19.44222209522358,0.0,100.0,13.379088160259652,0.0,100.0
21,13,16.673332000533065,0.0,100.0,13.638181696985855,0.0,100.0,28.442925306655784,0.0,100.0
21,14,20.615528128088304,0.0,100.0,21.840329667841555,0.0,100.0,18.841443681416774,0.0,100.0
21,15,25.39685019840059,0.0,100.0,6.324555320336759,0.0,100.0,18.24828759089466,0.0,100.0
21,16,22.293496809607955,0.0,100.0,26.324893162176366,0.0,100.0,28.460498941515414,0.0,100.0
21,17,14.730919862656235,0.0,100.0,19.748417658131498,0.0,100.0,22.516660498395403,0.0,100.0
21,18,27.018512172212592,0.0,100.0,19.026297590440446,0.0,100.0,16.431676725154983,0.0,100.0
21,19,21.840329667841555,0.0,100.0,15.588457268119896,0.0,100.0,19.131126469708992,0.0,100.0
21,20,24.839484696748443,0.0,100.0,9.273618495495704,0.0,100.0,15.905973720586866,0.0,100.0
21,21,19.209372712298546,0.0,100.0,15.652475842498529,0.0,100.0,16.278820596099706,0.0,100.0
21,22,13.638181696985855,0.0,100.0,13.856406460551018,0.0,100.0,18.788294228055936,0.0,100.0
21,23,18.411952639521967,0.0,100.0,8.306623862918075,0.0,100.0,11.832159566199232,0.0,100.0
21,24,27.184554438136374,0.0,100.0,21.748563170931547,0.0,100.0,20.54263858417414,0.0,100.0
21,25,26.70205984563738,0.0,100.0,24.186773244895647,0.0,100.0,9.0,0.0,100.0
21,26,17.233687939614086,0.0,100.0,23.108440016582687,0.0,100.0,18.973665961010276,0.0,100.0
21,27,16.76305461424021,0.0,100.0,19.79898987322333,0.0,100.0,26.076809620810597,0.0,100.0
21,28,17.72004514666935,0.0,100.0,16.64331697709324,0.0,100.0,16.76305461424021,0.0,100.0
21,29,16.24807680927192,0.0,100.0,13.601470508735444,0.0,100.0,19.6468827043885,0.0,100.0
21,30,19.72308292331602,0.0,100.0,24.372115213907882,0.0,100.0,26.248809496813376,0.0,100.0
21,31,14.142135623730951,0.0,100.0,15.394804318340652,0.0,100.0,24.779023386727733,0.0,100.0
21,32,23.280893453645632,0.0,100.0,17.029386365926403,0.0,100.0,18.466185312619388,0.0,100.0
21,33,19.209372712298546,0.0,100.0,20.346989949375804,0.0,100.0,15.937377450509228,0.0,100.0
21,34,21.633307652783937,0.0,100.0,14.798648586948742,0.0,100.0,25.37715508089904,0.0,100.0
21,35,6.708203932499369,0.0,100.0,16.30950643030009,0.0,100.0,14.89966442575134,0.0,100.0
21,36,25.019992006393608,0.0,100.0,17.46424919657298,0.0,100.0,17.4928556845359,0.0,100.0
21,37,28.442925306655784,0.0,100.0,20.149441679609886,0.0,100.0,21.18962010041709,0.0,100.0
21,38,20.149441679609886,0.0,100.0,23.93741840717165,0.0,100.0,3.1622776601683795,0.0,100.0
21,39,6.708203932499369,0.0,100.0,18.708286933869708,0.0,100.0,23.259406699226016,0.0,100.0
21,40,18.49324200890693,0.0,100.0,17.4928556845359,0.0,100.0,20.46948949045872,0.0,100.0
21,41,22.58317958127243,0.0,100.0,21.563858652847824,0.0,100.0,7.810249675906654,0.0,100.0
21,42,23.769728648009426,0.0,100.0,24.372115213907882,0.0,100.0,21.656407827707714,0.0,100.0
21,43,24.372115213907882,0.0,100.0,13.341664064126334,0.0,100.0,16.0312195418814,0.0,100.0
21,44,23.53720459187964,0.0,100.0,16.76305461424021,0.0,100.0,14.594519519326424,0.0,100.0
21,45,24.08318915758459,0.0,100.0,21.840329667841555,0.0,100.0,17.291616465790582,0.0,100.0
21,46,20.8806130178211,0.0,100.0,26.248809496813376,0.0,100.0,28.035691537752374,0.0,100.0
