row,col,original_red,corrected_red,red_original_dist,red_corrected_dist,red_improvement,original_green,corrected_green,green_original_dist,green_corrected_dist,green_improvement,original_blue,corrected_blue,blue_original_dist,blue_corrected_dist,blue_improvement
17,42,[215   4  12],[220   0   0],13.601470508735444,0.0,100.0,[ 13 219  13],[  0 220   0],18.411952639521967,0.0,100.0,[  7  12 225],[  0   0 220],14.7648230602334,0.0,100.0
17,43,[223  14   2],[220   0   0],14.45683229480096,0.0,100.0,[  0 205   8],[  0 220   0],17.0,0.0,100.0,[ 19   9 217],[  0   0 220],21.236760581595302,0.0,100.0
17,44,[239  12   9],[220   0   0],24.20743687382041,0.0,100.0,[  1 211  19],[  0 220   0],21.047565179849187,0.0,100.0,[ 13  19 214],[  0   0 220],23.790754506740637,0.0,100.0
17,45,[217   5   9],[220   0   0],10.723805294763608,0.0,100.0,[ 15 220   7],[  0 220   0],16.55294535724685,0.0,100.0,[ 11   3 204],[  0   0 220],19.6468827043885,0.0,100.0
17,46,[229   9   0],[220   0   0],12.727922061357855,0.0,100.0,[  6 207  10],[  0 220   0],17.46424919657298,0.0,100.0,[ 18   1 216],[  0   0 220],18.466185312619388,0.0,100.0
17,47,[204  11   8],[220   0   0],21.0,0.0,100.0,[ 18 205   5],[  0 220   0],23.958297101421877,0.0,100.0,[ 19  16 222],[  0   0 220],24.919871588754223,0.0,100.0
17,48,[225  16  14],[220   0   0],21.840329667841555,0.0,100.0,[ 18 214  18],[  0 220   0],26.153393661244042,0.0,100.0,[  3  14 209],[  0   0 220],18.05547008526779,0.0,100.0
17,49,[231  13   3],[220   0   0],17.291616465790582,0.0,100.0,[ 19 226   7],[  0 220   0],21.118712081942874,0.0,100.0,[  8  13 203],[  0   0 220],22.847319317591726,0.0,100.0
17,50,[220  14  17],[220   0   0],22.02271554554524,0.0,100.0,[ 15 206   5],[  0 220   0],21.118712081942874,0.0,100.0,[  8   6 213],[  0   0 220],12.206555615733702,0.0,100.0
17,51,[224   4   5],[220   0   0],7.54983443527075,0.0,100.0,[  8 216  16],[  0 220   0],18.33030277982336,0.0,100.0,[ 15   1 220],[  0   0 220],15.033296378372908,0.0,100.0
17,52,[204  12   4],[220   0   0],20.396078054371138,0.0,100.0,[  7 202  15],[  0 220   0],24.454038521274967,0.0,100.0,[ 17  17 228],[  0   0 220],25.337718918639855,0.0,100.0
17,53,[221  18  15],[220   0   0],23.45207879911715,0.0,100.0,[  6 239   8],[  0 220   0],21.470910553583888,0.0,100.0,[  8  14 221],[  0   0 220],16.15549442140351,0.0,100.0
17,54,[224  10  10],[220   0   0],14.696938456699069,0.0,100.0,[ 12 228   0],[  0 220   0],14.422205101855956,0.0,100.0,[  2   2 230],[  0   0 220],10.392304845413264,0.0,100.0
17,55,[211   0   2],[220   0   0],9.219544457292887,0.0,100.0,[ 12 225  18],[  0 220   0],22.20360331117452,0.0,100.0,[  8   1 230],[  0   0 220],12.84523257866513,0.0,100.0
17,56,[234  13  16],[220   0   0],24.919871588754223,0.0,100.0,[ 10 237  15],[  0 220   0],24.779023386727733,0.0,100.0,[  8  14 221],[  0   0 220],16.15549442140351,0.0,100.0
17,57,[216  10  13],[220   0   0],16.881943016134134,0.0,100.0,[  7 206  13],[  0 220   0],20.346989949375804,0.0,100.0,[ 18   6 200],[  0   0 220],27.568097504180443,0.0,100.0
17,58,[224   1  19],[220   0   0],19.44222209522358,0.0,100.0,[  7 223   9],[  0 220   0],11.789826122551595,0.0,100.0,[  3  17 238],[  0   0 220],24.939927826679853,0.0,100.0
17,59,[236  15  12],[220   0   0],25.0,0.0,100.0,[ 18 216   4],[  0 220   0],18.867962264113206,0.0,100.0,[ 15  19 223],[  0   0 220],24.392621835300936,0.0,100.0
17,60,[224  19  13],[220   0   0],23.366642891095847,0.0,100.0,[ 18 226  17],[  0 220   0],25.475478405713993,0.0,100.0,[  6   0 227],[  0   0 220],9.219544457292887,0.0,100.0
17,61,[219   4   9],[220   0   0],9.899494936611665,0.0,100.0,[  0 236   0],[  0 220   0],16.0,0.0,100.0,[ 11   0 201],[  0   0 220],21.95449840010015,0.0,100.0
17,62,[225   9  17],[220   0   0],19.87460691435179,0.0,100.0,[  4 223  13],[  0 220   0],13.92838827718412,0.0,100.0,[  9   4 223],[  0   0 220],10.295630140987,0.0,100.0
17,63,[217  18  12],[220   0   0],21.840329667841555,0.0,100.0,[ 12 209   0],[  0 220   0],16.278820596099706,0.0,100.0,[ 11  19 239],[  0   0 220],29.03446228191595,0.0,100.0
18,0,[227  11  12],[220   0   0],17.72004514666935,0.0,100.0,[ 12 208  19],[  0 220   0],25.475478405713993,0.0,100.0,[  1  16 222],[  0   0 220],16.15549442140351,0.0,100.0
18,1,[236  18   3],[220   0   0],24.269322199023193,0.0,100.0,[ 12 209   9],[  0 220   0],18.601075237738275,0.0,100.0,[  9  18 215],[  0   0 220],20.73644135332772,0.0,100.0
18,2,[224   0   3],[220   0   0],5.0,0.0,100.0,[  6 222  17],[  0 220   0],18.138357147217054,0.0,100.0,[  3  10 216],[  0   0 220],11.180339887498949,0.0,100.0
18,3,[213  18  10],[220   0   0],21.748563170931547,0.0,100.0,[ 12 207  19],[  0 220   0],25.96150997149434,0.0,100.0,[  7  15 217],[  0   0 220],16.822603841260722,0.0,100.0
18,4,[231  14  11],[220   0   0],20.92844953645635,0.0,100.0,[  0 221   1],[  0 220   0],1.4142135623730951,0.0,100.0,[ 13   6 213],[  0   0 220],15.937377450509228,0.0,100.0
18,5,[238   5  16],[220   0   0],24.596747752497688,0.0,100.0,[ 16 224   7],[  0 220   0],17.916472867168917,0.0,100.0,[ 15   9 226],[  0   0 220],18.49324200890693,0.0,100.0
18,6,[207   2   9],[220   0   0],15.937377450509228,0.0,100.0,[ 17 213   7],[  0 220   0],19.672315572906,0.0,100.0,[  1  19 227],[  0   0 220],20.273134932713294,0.0,100.0
18,7,[212   4   6],[220   0   0],10.770329614269007,0.0,100.0,[ 16 226   4],[  0 220   0],17.549928774784245,0.0,100.0,[ 17  17 216],[  0   0 220],24.372115213907882,0.0,100.0
18,8,[235  15  13],[220   0   0],24.879710609249457,0.0,100.0,[ 16 224  11],[  0 220   0],19.82422760159901,0.0,100.0,[  2  11 237],[  0   0 220],20.346989949375804,0.0,100.0
18,9,[239   6   1],[220   0   0],19.949937343260004,0.0,100.0,[ 19 206   2],[  0 220   0],23.68543856465402,0.0,100.0,[  3   3 232],[  0   0 220],12.727922061357855,0.0,100.0
18,10,[201   8  12],[220   0   0],23.853720883753127,0.0,100.0,[  8 203  15],[  0 220   0],24.041630560342615,0.0,100.0,[  6   6 233],[  0   0 220],15.524174696260024,0.0,100.0
18,11,[219   5  17],[220   0   0],17.74823934929885,0.0,100.0,[  0 202  18],[  0 220   0],25.45584412271571,0.0,100.0,[  3   7 211],[  0   0 220],11.789826122551595,0.0,100.0
18,12,[231   7   2],[220   0   0],13.19090595827292,0.0,100.0,[ 18 237  17],[  0 220   0],30.033314835362415,0.0,100.0,[ 12   5 224],[  0   0 220],13.601470508735444,0.0,100.0
18,13,[227   6   0],[220   0   0],9.219544457292887,0.0,100.0,[ 10 226  17],[  0 220   0],20.615528128088304,0.0,100.0,[  3  12 212],[  0   0 220],14.730919862656235,0.0,100.0
18,14,[234  11  18],[220   0   0],25.317977802344327,0.0,100.0,[ 12 226  14],[  0 220   0],19.390719429665317,0.0,100.0,[ 14  17 231],[  0   0 220],24.61706725018234,0.0,100.0
18,15,[226  11  10],[220   0   0],16.0312195418814,0.0,100.0,[  0 229  15],[  0 220   0],17.4928556845359,0.0,100.0,[ 18  15 229],[  0   0 220],25.099800796022265,0.0,100.0
18,16,[201  16  13],[220   0   0],28.035691537752374,0.0,100.0,[ 15 236  11],[  0 220   0],24.535688292770594,0.0,100.0,[  6   6 220],[  0   0 220],8.48528137423857,0.0,100.0
18,17,[200   3   2],[220   0   0],20.322401432901575,0.0,100.0,[  9 206  11],[  0 220   0],19.949937343260004,0.0,100.0,[ 14   3 222],[  0   0 220],14.45683229480096,0.0,100.0
18,18,[211   7   9],[220   0   0],14.52583904633395,0.0,100.0,[  4 208  17],[  0 220   0],21.18962010041709,0.0,100.0,[  3   7 203],[  0   0 220],18.627936010197157,0.0,100.0
18,19,[221   2  15],[220   0   0],15.165750888103101,0.0,100.0,[ 13 209   8],[  0 220   0],18.81488772222678,0.0,100.0,[  5  18 216],[  0   0 220],19.1049731745428,0.0,100.0
18,20,[230  14   3],[220   0   0],17.46424919657298,0.0,100.0,[  5 226   9],[  0 220   0],11.916375287812984,0.0,100.0,[  1   3 208],[  0   0 220],12.409673645990857,0.0,100.0
18,21,[221  14  17],[220   0   0],22.045407685048602,0.0,100.0,[  2 211   9],[  0 220   0],12.884098726725126,0.0,100.0,[ 18  18 230],[  0   0 220],27.349588662354687,0.0,100.0
18,22,[215  11  18],[220   0   0],21.6794833886788,0.0,100.0,[  3 218  16],[  0 220   0],16.401219466856727,0.0,100.0,[ 13  10 208],[  0   0 220],20.322401432901575,0.0,100.0
18,23,[239  19   1],[220   0   0],26.888659319497503,0.0,100.0,[ 11 232  11],[  0 220   0],19.6468827043885,0.0,100.0,[ 16  11 237],[  0   0 220],25.80697580112788,0.0,100.0
18,24,[232   3  11],[220   0   0],16.55294535724685,0.0,100.0,[ 18 214   7],[  0 220   0],20.223748416156685,0.0,100.0,[  3  11 233],[  0   0 220],17.291616465790582,0.0,100.0
18,25,[213  19   3],[220   0   0],20.46948949045872,0.0,100.0,[ 16 207   5],[  0 220   0],21.213203435596427,0.0,100.0,[  0  12 227],[  0   0 220],13.892443989449804,0.0,100.0
18,26,[218  19  18],[220   0   0],26.248809496813376,0.0,100.0,[  1 213  10],[  0 220   0],12.24744871391589,0.0,100.0,[  3   0 218],[  0   0 220],3.605551275463989,0.0,100.0
18,27,[230  16  17],[220   0   0],25.39685019840059,0.0,100.0,[  9 231  12],[  0 220   0],18.601075237738275,0.0,100.0,[ 14  15 220],[  0   0 220],20.518284528683193,0.0,100.0
18,28,[223   9  11],[220   0   0],14.52583904633395,0.0,100.0,[ 14 210   0],[  0 220   0],17.204650534085253,0.0,100.0,[  6   3 227],[  0   0 220],9.695359714832659,0.0,100.0
18,29,[202  14   1],[220   0   0],22.825424421026653,0.0,100.0,[  0 201   9],[  0 220   0],21.02379604162864,0.0,100.0,[ 18   2 238],[  0   0 220],25.534290669607408,0.0,100.0
18,30,[218  10  13],[220   0   0],16.522711641858304,0.0,100.0,[  3 220  12],[  0 220   0],12.36931687685298,0.0,100.0,[  9  13 236],[  0   0 220],22.494443758403985,0.0,100.0
18,31,[225   7   5],[220   0   0],9.9498743710662,0.0,100.0,[  7 234  19],[  0 220   0],24.61706725018234,0.0,100.0,[ 16   3 219],[  0   0 220],16.30950643030009,0.0,100.0
18,32,[220   5   8],[220   0   0],9.433981132056603,0.0,100.0,[ 17 229  16],[  0 220   0],25.019992006393608,0.0,100.0,[ 18   2 203],[  0   0 220],24.839484696748443,0.0,100.0
18,33,[225   3   5],[220   0   0],7.681145747868608,0.0,100.0,[  5 202   2],[  0 220   0],18.788294228055936,0.0,100.0,[ 19   4 219],[  0   0 220],19.44222209522358,0.0,100.0
18,34,[235   5  10],[220   0   0],18.708286933869708,0.0,100.0,[  1 200  10],[  0 220   0],22.38302928559939,0.0,100.0,[ 10   2 218],[  0   0 220],10.392304845413264,0.0,100.0
18,35,[211  12   0],[220   0   0],15.0,0.0,100.0,[ 12 210  17],[  0 220   0],23.08679276123039,0.0,100.0,[  5   7 203],[  0   0 220],19.05255888325765,0.0,100.0
18,36,[227  10   8],[220   0   0],14.594519519326424,0.0,100.0,[ 16 223   8],[  0 220   0],18.138357147217054,0.0,100.0,[  7  10 226],[  0   0 220],13.601470508735444,0.0,100.0
18,37,[235   1  19],[220   0   0],24.228082879171435,0.0,100.0,[ 10 213   6],[  0 220   0],13.601470508735444,0.0,100.0,[  2   2 238],[  0   0 220],18.2208671582886,0.0,100.0
18,38,[223  13  12],[220   0   0],17.944358444926362,0.0,100.0,[  7 236   6],[  0 220   0],18.466185312619388,0.0,100.0,[ 14   1 210],[  0   0 220],17.233687939614086,0.0,100.0
18,39,[232   3  15],[220   0   0],19.44222209522358,0.0,100.0,[ 10 227   2],[  0 220   0],12.36931687685298,0.0,100.0,[ 10  12 200],[  0   0 220],25.37715508089904,0.0,100.0
18,40,[206  16   6],[220   0   0],22.090722034374522,0.0,100.0,[  8 223  12],[  0 220   0],14.730919862656235,0.0,100.0,[ 14   5 218],[  0   0 220],15.0,0.0,100.0
18,41,[233  16   4],[220   0   0],21.0,0.0,100.0,[ 10 216   0],[  0 220   0],10.770329614269007,0.0,100.0,[  2  17 225],[  0   0 220],17.832554500127006,0.0,100.0
18,42,[212   2  14],[220   0   0],16.24807680927192,0.0,100.0,[ 13 225  10],[  0 220   0],17.146428199482248,0.0,100.0,[  9   4 208],[  0   0 220],15.524174696260024,0.0,100.0
18,43,[223  16   5],[220   0   0],17.029386365926403,0.0,100.0,[ 15 237  13],[  0 220   0],26.13426869074396,0.0,100.0,[ 11  15 231],[  0   0 220],21.61018278497431,0.0,100.0
18,44,[201   2  12],[220   0   0],22.561028345356956,0.0,100.0,[ 18 207   4],[  0 220   0],22.561028345356956,0.0,100.0,[ 19   1 206],[  0   0 220],23.62202362203543,0.0,100.0
18,45,[229   0   0],[220   0   0],9.0,0.0,100.0,[ 11 202   7],[  0 220   0],22.22611077089287,0.0,100.0,[ 16   0 219],[  0   0 220],16.0312195418814,0.0,100.0
18,46,[223  12   4],[220   0   0],13.0,0.0,100.0,[ 18 216   1],[  0 220   0],18.466185312619388,0.0,100.0,[ 13   9 233],[  0   0 220],20.46948949045872,0.0,100.0
18,47,[226   3   7],[220   0   0],9.695359714832659,0.0,100.0,[ 15 218   6],[  0 220   0],16.278820596099706,0.0,100.0,[  6  16 201],[  0   0 220],25.553864678361276,0.0,100.0
18,48,[215   8  11],[220   0   0],14.491376746189438,0.0,100.0,[ 15 225   1],[  0 220   0],15.84297951775486,0.0,100.0,[ 13   8 224],[  0   0 220],15.7797338380595,0.0,100.0
18,49,[225  17   5],[220   0   0],18.411952639521967,0.0,100.0,[ 16 202  14],[  0 220   0],27.85677655436824,0.0,100.0,[ 15  12 234],[  0   0 220],23.769728648009426,0.0,100.0
18,50,[209  17  12],[220   0   0],23.53720459187964,0.0,100.0,[ 13 236   0],[  0 220   0],20.615528128088304,0.0,100.0,[  2   1 233],[  0   0 220],13.19090595827292,0.0,100.0
18,51,[239  16   5],[220   0   0],25.337718918639855,0.0,100.0,[ 19 205   6],[  0 220   0],24.939927826679853,0.0,100.0,[ 18  11 209],[  0   0 220],23.790754506740637,0.0,100.0
18,52,[203  15   9],[220   0   0],24.392621835300936,0.0,100.0,[ 19 204   5],[  0 220   0],25.337718918639855,0.0,100.0,[ 16   1 207],[  0   0 220],20.639767440550294,0.0,100.0
18,53,[216   8   0],[220   0   0],8.94427190999916,0.0,100.0,[ 17 220   7],[  0 220   0],18.384776310850235,0.0,100.0,[  2  14 221],[  0   0 220],14.177446878757825,0.0,100.0
18,54,[205   0  14],[220   0   0],20.518284528683193,0.0,100.0,[ 12 209   8],[  0 220   0],18.138357147217054,0.0,100.0,[  0   8 239],[  0   0 220],20.615528128088304,0.0,100.0
18,55,[235   0   7],[220   0   0],16.55294535724685,0.0,100.0,[  9 206  13],[  0 220   0],21.118712081942874,0.0,100.0,[ 19   9 208],[  0   0 220],24.20743687382041,0.0,100.0
18,56,[226   4   5],[220   0   0],8.774964387392123,0.0,100.0,[  0 239   8],[  0 220   0],20.615528128088304,0.0,100.0,[ 18   6 212],[  0   0 220],20.591260281974,0.0,100.0
18,57,[230   4  10],[220   0   0],14.696938456699069,0.0,100.0,[  7 228   1],[  0 220   0],10.677078252031311,0.0,100.0,[ 12  16 208],[  0   0 220],23.323807579381203,0.0,100.0
18,58,[203  19   0],[220   0   0],25.495097567963924,0.0,100.0,[  9 204  18],[  0 220   0],25.709920264364882,0.0,100.0,[  4  11 238],[  0   0 220],21.470910553583888,0.0,100.0
18,59,[207  15   3],[220   0   0],20.074859899884732,0.0,100.0,[  6 232  10],[  0 220   0],16.73320053068151,0.0,100.0,[  3  12 225],[  0   0 220],13.341664064126334,0.0,100.0
18,60,[207   0  10],[220   0   0],16.401219466856727,0.0,100.0,[  9 217  10],[  0 220   0],13.784048752090222,0.0,100.0,[  0   8 219],[  0   0 220],8.06225774829855,0.0,100.0
18,61,[239   8   7],[220   0   0],21.77154105707724,0.0,100.0,[  0 221  13],[  0 220   0],13.038404810405298,0.0,100.0,[ 15   2 209],[  0   0 220],18.708286933869708,0.0,100.0
18,62,[209   8  13],[220   0   0],18.81488772222678,0.0,100.0,[  8 200   0],[  0 220   0],21.540659228538015,0.0,100.0,[ 14   1 202],[  0   0 220],22.825424421026653,0.0,100.0
18,63,[221  14   7],[220   0   0],15.684387141358123,0.0,100.0,[  6 235  16],[  0 220   0],22.737634001804146,0.0,100.0,[ 11   1 224],[  0   0 220],11.74734012447073,0.0,100.0
19,0,[221   9   8],[220   0   0],12.083045973594572,0.0,100.0,[  4 224  18],[  0 220   0],18.867962264113206,0.0,100.0,[  0   7 201],[  0   0 220],20.248456731316587,0.0,100.0
19,1,[200  12   2],[220   0   0],23.40939982143925,0.0,100.0,[  6 235   5],[  0 220   0],16.911534525287763,0.0,100.0,[  9   2 222],[  0   0 220],9.433981132056603,0.0,100.0
19,2,[219  12   3],[220   0   0],12.409673645990857,0.0,100.0,[ 18 217  13],[  0 220   0],22.40535650240808,0.0,100.0,[  6   0 215],[  0   0 220],7.810249675906654,0.0,100.0
19,3,[212  12  15],[220   0   0],20.808652046684813,0.0,100.0,[ 16 228   2],[  0 220   0],18.0,0.0,100.0,[  4   7 213],[  0   0 220],10.677078252031311,0.0,100.0
19,4,[207  19  10],[220   0   0],25.099800796022265,0.0,100.0,[ 19 218   5],[  0 220   0],19.748417658131498,0.0,100.0,[ 11   3 218],[  0   0 220],11.575836902790225,0.0,100.0
19,5,[224  12   7],[220   0   0],14.45683229480096,0.0,100.0,[  2 236   6],[  0 220   0],17.204650534085253,0.0,100.0,[ 11   9 206],[  0   0 220],19.949937343260004,0.0,100.0
19,6,[231   6  11],[220   0   0],16.673332000533065,0.0,100.0,[ 18 222  15],[  0 220   0],23.515952032609693,0.0,100.0,[ 19  15 213],[  0   0 220],25.199206336708304,0.0,100.0
19,7,[218   6   5],[220   0   0],8.06225774829855,0.0,100.0,[  7 212   2],[  0 220   0],10.816653826391969,0.0,100.0,[ 18   3 214],[  0   0 220],19.209372712298546,0.0,100.0
19,8,[238   0   1],[220   0   0],18.027756377319946,0.0,100.0,[ 12 220  10],[  0 220   0],15.620499351813308,0.0,100.0,[  1  13 228],[  0   0 220],15.297058540778355,0.0,100.0
19,9,[208   1  10],[220   0   0],15.652475842498529,0.0,100.0,[  2 219  13],[  0 220   0],13.19090595827292,0.0,100.0,[ 19  17 224],[  0   0 220],25.80697580112788,0.0,100.0
19,10,[206   5  15],[220   0   0],21.118712081942874,0.0,100.0,[ 14 223   9],[  0 220   0],16.911534525287763,0.0,100.0,[ 17   9 237],[  0   0 220],25.67099530598687,0.0,100.0
19,11,[218   9   4],[220   0   0],10.04987562112089,0.0,100.0,[  4 237   9],[  0 220   0],19.6468827043885,0.0,100.0,[  8  13 207],[  0   0 220],20.049937655763422,0.0,100.0
19,12,[234  17   6],[220   0   0],22.825424421026653,0.0,100.0,[  2 219  12],[  0 220   0],12.206555615733702,0.0,100.0,[  6  12 239],[  0   0 220],23.259406699226016,0.0,100.0
19,13,[216   1   1],[220   0   0],4.242640687119285,0.0,100.0,[ 10 202   5],[  0 220   0],21.18962010041709,0.0,100.0,[  6  17 227],[  0   0 220],19.339079605813716,0.0,100.0
19,14,[223   8   5],[220   0   0],9.899494936611665,0.0,100.0,[ 13 213   6],[  0 220   0],15.937377450509228,0.0,100.0,[ 19   7 233],[  0   0 220],24.06241883103193,0.0,100.0
19,15,[204   5  15],[220   0   0],22.494443758403985,0.0,100.0,[  6 223  15],[  0 220   0],16.431676725154983,0.0,100.0,[ 14  10 216],[  0   0 220],17.663521732655695,0.0,100.0
19,16,[206   9   6],[220   0   0],17.69180601295413,0.0,100.0,[  0 237  18],[  0 220   0],24.758836806279895,0.0,100.0,[ 11  18 206],[  0   0 220],25.317977802344327,0.0,100.0
19,17,[221   5  17],[220   0   0],17.74823934929885,0.0,100.0,[  1 222  19],[  0 220   0],19.131126469708992,0.0,100.0,[  4  19 238],[  0   0 220],26.476404589747453,0.0,100.0
19,18,[204  15  13],[220   0   0],25.495097567963924,0.0,100.0,[  5 212   6],[  0 220   0],11.180339887498949,0.0,100.0,[ 15   2 231],[  0   0 220],18.708286933869708,0.0,100.0
19,19,[206   2   8],[220   0   0],16.24807680927192,0.0,100.0,[ 14 223   8],[  0 220   0],16.401219466856727,0.0,100.0,[ 12   6 229],[  0   0 220],16.15549442140351,0.0,100.0
19,20,[229   6   3],[220   0   0],11.224972160321824,0.0,100.0,[ 19 219  10],[  0 220   0],21.494185260204677,0.0,100.0,[ 13  18 223],[  0   0 220],22.40535650240808,0.0,100.0
19,21,[205   2   6],[220   0   0],16.278820596099706,0.0,100.0,[  2 204   1],[  0 220   0],16.15549442140351,0.0,100.0,[ 14   9 238],[  0   0 220],24.515301344262525,0.0,100.0
19,22,[223  14  18],[220   0   0],23.0,0.0,100.0,[  7 234   7],[  0 220   0],17.146428199482248,0.0,100.0,[  3   4 237],[  0   0 220],17.72004514666935,0.0,100.0
19,23,[233   8  14],[220   0   0],20.71231517720798,0.0,100.0,[  1 222   8],[  0 220   0],8.306623862918075,0.0,100.0,[  7  17 208],[  0   0 220],21.95449840010015,0.0,100.0
19,24,[212  15  12],[220   0   0],20.808652046684813,0.0,100.0,[ 10 208   9],[  0 220   0],18.027756377319946,0.0,100.0,[  8  13 230],[  0   0 220],18.24828759089466,0.0,100.0
19,25,[238   2  11],[220   0   0],21.18962010041709,0.0,100.0,[ 13 232  19],[  0 220   0],25.96150997149434,0.0,100.0,[  3  16 221],[  0   0 220],16.30950643030009,0.0,100.0
19,26,[208  11   0],[220   0   0],16.278820596099706,0.0,100.0,[ 18 214   6],[  0 220   0],19.8997487421324,0.0,100.0,[ 12   6 225],[  0   0 220],14.317821063276353,0.0,100.0
19,27,[234   0   3],[220   0   0],14.317821063276353,0.0,100.0,[ 11 202  10],[  0 220   0],23.345235059857504,0.0,100.0,[  5  13 200],[  0   0 220],24.372115213907882,0.0,100.0
19,28,[221   4  19],[220   0   0],19.44222209522358,0.0,100.0,[  1 206  17],[  0 220   0],22.045407685048602,0.0,100.0,[ 15  10 220],[  0   0 220],18.027756377319946,0.0,100.0
19,29,[214  10  19],[220   0   0],22.293496809607955,0.0,100.0,[ 18 219   2],[  0 220   0],18.138357147217054,0.0,100.0,[ 19  18 213],[  0   0 220],27.09243436828813,0.0,100.0
19,30,[211   0   4],[220   0   0],9.848857801796104,0.0,100.0,[  6 200   4],[  0 220   0],21.2602916254693,0.0,100.0,[  6  12 222],[  0   0 220],13.564659966250536,0.0,100.0
19,31,[200  11  14],[220   0   0],26.77685567799177,0.0,100.0,[  3 236   8],[  0 220   0],18.138357147217054,0.0,100.0,[ 14  17 217],[  0   0 220],22.22611077089287,0.0,100.0
19,32,[209   3  10],[220   0   0],15.165750888103101,0.0,100.0,[  3 235  12],[  0 220   0],19.44222209522358,0.0,100.0,[  1  18 205],[  0   0 220],23.45207879911715,0.0,100.0
19,33,[233  10  16],[220   0   0],22.9128784747792,0.0,100.0,[  3 227  10],[  0 220   0],12.569805089976535,0.0,100.0,[  6   0 208],[  0   0 220],13.416407864998739,0.0,100.0
19,34,[207   2  16],[220   0   0],20.71231517720798,0.0,100.0,[  1 235  15],[  0 220   0],21.236760581595302,0.0,100.0,[ 13   8 222],[  0   0 220],15.394804318340652,0.0,100.0
19,35,[230   0   6],[220   0   0],11.661903789690601,0.0,100.0,[ 17 230   1],[  0 220   0],19.748417658131498,0.0,100.0,[  0   3 227],[  0   0 220],7.615773105863909,0.0,100.0
19,36,[234   6  17],[220   0   0],22.825424421026653,0.0,100.0,[ 13 215   4],[  0 220   0],14.491376746189438,0.0,100.0,[  0  16 235],[  0   0 220],21.93171219946131,0.0,100.0
19,37,[203   6   4],[220   0   0],18.466185312619388,0.0,100.0,[  0 232  18],[  0 220   0],21.633307652783937,0.0,100.0,[ 15   3 211],[  0   0 220],17.74823934929885,0.0,100.0
19,38,[236   7  10],[220   0   0],20.12461179749811,0.0,100.0,[  6 203  13],[  0 220   0],22.22611077089287,0.0,100.0,[  3   4 217],[  0   0 220],5.830951894845301,0.0,100.0
19,39,[227  14   9],[220   0   0],18.05547008526779,0.0,100.0,[  4 216  19],[  0 220   0],19.82422760159901,0.0,100.0,[  8   3 210],[  0   0 220],13.152946437965905,0.0,100.0
19,40,[220  15   8],[220   0   0],17.0,0.0,100.0,[  5 227   6],[  0 220   0],10.488088481701515,0.0,100.0,[  9  13 233],[  0   0 220],20.46948949045872,0.0,100.0
19,41,[238  13   5],[220   0   0],22.759613353482084,0.0,100.0,[ 19 232  14],[  0 220   0],26.476404589747453,0.0,100.0,[ 16  12 227],[  0   0 220],21.18962010041709,0.0,100.0
19,42,[226   4  11],[220   0   0],13.152946437965905,0.0,100.0,[ 18 226   4],[  0 220   0],19.390719429665317,0.0,100.0,[  6   2 208],[  0   0 220],13.564659966250536,0.0,100.0
19,43,[206   4   9],[220   0   0],17.11724276862369,0.0,100.0,[ 12 237   4],[  0 220   0],21.18962010041709,0.0,100.0,[  0  12 219],[  0   0 220],12.041594578792296,0.0,100.0
19,44,[210  15  17],[220   0   0],24.779023386727733,0.0,100.0,[ 16 226   1],[  0 220   0],17.11724276862369,0.0,100.0,[  3  19 225],[  0   0 220],19.87460691435179,0.0,100.0
19,45,[212  18  16],[220   0   0],25.37715508089904,0.0,100.0,[  7 209   8],[  0 220   0],15.297058540778355,0.0,100.0,[  5  19 226],[  0   0 220],20.54263858417414,0.0,100.0
19,46,[232   2   3],[220   0   0],12.529964086141668,0.0,100.0,[  3 224   6],[  0 220   0],7.810249675906654,0.0,100.0,[ 11   8 213],[  0   0 220],15.297058540778355,0.0,100.0
19,47,[206  18  13],[220   0   0],26.248809496813376,0.0,100.0,[ 10 239   6],[  0 220   0],22.293496809607955,0.0,100.0,[  2  15 217],[  0   0 220],15.427248620541512,0.0,100.0
19,48,[216  14   2],[220   0   0],14.696938456699069,0.0,100.0,[  0 204   5],[  0 220   0],16.76305461424021,0.0,100.0,[ 15  15 212],[  0   0 220],22.67156809750927,0.0,100.0
19,49,[227  17  15],[220   0   0],23.727621035409346,0.0,100.0,[ 16 224  11],[  0 220   0],19.82422760159901,0.0,100.0,[ 10   3 205],[  0   0 220],18.275666882497067,0.0,100.0
19,50,[203  19   0],[220   0   0],25.495097567963924,0.0,100.0,[ 12 229  18],[  0 220   0],23.430749027719962,0.0,100.0,[  8  13 234],[  0   0 220],20.71231517720798,0.0,100.0
19,51,[217   0  10],[220   0   0],10.44030650891055,0.0,100.0,[ 18 219   4],[  0 220   0],18.466185312619388,0.0,100.0,[ 16   0 212],[  0   0 220],17.88854381999832,0.0,100.0
19,52,[233  14   9],[220   0   0],21.118712081942874,0.0,100.0,[  3 200   4],[  0 220   0],20.615528128088304,0.0,100.0,[  1   0 207],[  0   0 220],13.038404810405298,0.0,100.0
19,53,[204   6  14],[220   0   0],22.090722034374522,0.0,100.0,[  5 210   2],[  0 220   0],11.357816691600547,0.0,100.0,[  5   1 215],[  0   0 220],7.14142842854285,0.0,100.0
